GRNNo,LPONo,TDate,DNote,Item,Quantity,Price,VATAmount,NetAmount,Amount,Posted,Balance,SortOrder,Pick,VAT,Credit,Supplier,CurrMonth,Days,RefNo,Cash,BatchNo,Expiry,Blank,Quantity2,Price2,Return,UserName,Official,Remarks,Cancelled,B4,Curr,AVGPrice,AVGPrice2,StCn,Company,GoodsRet,Transfer,VATIncl,Discount,CostPrice,CostPrice2,Ref,BBF,BinLoc,InvNo,NetPrice
"19326",,"04/10/26 00:00:00",,"262145",15,3130,0,46950,46950,0,46950,1908,0,0,0,350,"4. APRIL",133,"19326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3130,28.11,,0,"Z001",,3130
"19326",,"04/10/26 00:00:00",,"262146",4,8149,0,32596,32596,0,32596,1909,0,0,0,350,"4. APRIL",133,"19326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8149,0,,0,"Z001",,8149
"19426",,"04/10/26 00:00:00",,"262147",2,4300,0,8600,8600,0,8600,1910,0,0,0,10009,"4. APRIL",133,"19426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,4300,0,,0,"Z001",,4300
"19526",,"04/10/26 00:00:00",,"262149",3,3500,0,10500,10500,0,10500,1911,0,0,0,353,"4. APRIL",133,"19526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3500,0,,0,"Z001",,3500
"19626",,"04/11/26 00:00:00",,"6332",20,190,0,3800,3800,0,3800,1912,0,0,0,346,"4. APRIL",132,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,190,1,,0,"Z001",,190
"19626",,"04/11/26 00:00:00",,"6399",60,110,0,6600,6600,0,6600,1913,0,0,0,346,"4. APRIL",132,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,110,1,,0,"Z001",,110
"19626",,"04/11/26 00:00:00",,"6338",60,100,0,6000,6000,0,6000,1914,0,0,0,346,"4. APRIL",132,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,100,1,,0,"Z001",,100
"19626",,"04/11/26 00:00:00",,"6586",50,160,0,8000,8000,0,8000,1915,0,0,0,346,"4. APRIL",132,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,160,1,,0,"Z001",,160
"19726",,"03/31/26 00:00:00",,"262151",20,6500,0,130000,130000,0,130000,1916,0,0,0,10008,"3. MARCH",143,"19726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,6500,0,,0,"Z001",,6500
"19726",,"03/31/26 00:00:00",,"262152",10,150,0,1500,1500,0,1500,1917,0,0,0,10008,"3. MARCH",143,"19726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,150,0,,0,"Z001",,150
"19826",,"04/10/26 00:00:00",,"262152",20,150,0,3000,3000,0,3000,1918,0,0,0,10008,"4. APRIL",133,"19826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,150,1,,0,"Z001",,150
"19826",,"04/10/26 00:00:00",,"262151",1,6500,0,6500,6500,0,6500,1919,0,0,0,10008,"4. APRIL",133,"19826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,6500,1,,0,"Z001",,6500
"18026",,"03/28/26 00:00:00",,"241919",5,1500,0,7500,7500,0,7500,1875,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1500,1,,0,"Z001",,1500
"18026",,"03/28/26 00:00:00",,"6563",2,2500,0,5000,5000,0,5000,1876,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2500,1,,0,"Z001",,2500
"18026",,"03/28/26 00:00:00",,"6564",5,700,0,3500,3500,0,3500,1877,0,0,0,364,"3. MARCH",146,"18026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,700,0,,0,"Z001",,700
"18126",,"03/28/26 00:00:00",,"241926",2,80000,0,160000,160000,0,160000,1878,0,0,0,10003,"3. MARCH",146,"18126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,80000,1,,0,"Z001",,80000
"18126",,"03/28/26 00:00:00",,"771",4,35000,0,140000,140000,0,140000,1879,0,0,0,10003,"3. MARCH",146,"18126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,35000,1,,0,"Z001",,35000
"18226",,"03/30/26 00:00:00",,"771",2,35000,0,70000,70000,0,70000,1880,0,0,0,10003,"3. MARCH",144,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,35000,1,,0,"Z001",,35000
"18326",,"04/01/26 00:00:00",,"973",10,750,0,7500,7500,0,7500,1881,0,0,0,352,"4. APRIL",142,"18326",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,750,0,,0,"Z001",,750
"18326",,"04/01/26 00:00:00",,"262123",1,300,0,300,300,0,300,1882,0,0,0,352,"4. APRIL",142,"18326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,300,0,,0,"Z001",,300
"18326",,"04/01/26 00:00:00",,"262124",1,500,0,500,500,0,500,1883,0,0,0,352,"4. APRIL",142,"18326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,500,0,,0,"Z001",,500
"18326",,"04/01/26 00:00:00",,"262125",30,90,0,2700,2700,0,2700,1884,0,0,0,352,"4. APRIL",142,"18326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,90,0,,0,"Z001",,90
"18326",,"04/01/26 00:00:00",,"262126",20,60,0,1200,1200,0,1200,1885,0,0,0,352,"4. APRIL",142,"18326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,60,0,,0,"Z001",,60
"18326",,"04/01/26 00:00:00",,"262127",2,280,0,560,560,0,560,1886,0,0,0,352,"4. APRIL",142,"18326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,280,0,,0,"Z001",,280
"18326",,"04/01/26 00:00:00",,"262128",10,90,0,900,900,0,900,1887,0,0,0,352,"4. APRIL",142,"18326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,90,0,,0,"Z001",,90
"18426",,"04/02/26 00:00:00",,"6476",16,13288.03,0,212608.48,212608.48,0,212608.48,1888,0,0,0,343,"4. APRIL",141,,1,,,1,0,112.12,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,13288.03,112.12,,0,"Z001",,13288.03
"18526",,"03/31/26 00:00:00",,"6510",0,-1,0,38651.2,38651.2,0,38651.2,1889,0,0,0,343,"3. MARCH",143,,1,,,1,14,2760.8,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,0,0,,0,"Z001",,-1
"18626",,"03/03/26 00:00:00",,"262129",3,20799,0,62397,62397,0,62397,1890,0,0,0,350,"3. MARCH",171,"18626",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,20799,0,,0,"Z001",,20799
"18626",,"03/03/26 00:00:00",,"262093",2,9425,0,18850,18850,0,18850,1891,0,0,0,350,"3. MARCH",171,"18626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,9425,0,,0,"Z001",,9425
"17426",,"03/19/26 00:00:00",,"1491",10,975,0,9750,9750,0,9750,1835,0,0,0,372,"3. MARCH",155,"17426",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,975,0,,0,"Z001",,975
"17426",,"03/19/26 00:00:00",,"262108",10,1066,0,10660,10660,0,10660,1836,0,0,0,372,"3. MARCH",155,"17426",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1066,0,,0,"Z001",,1066
"17426",,"03/19/26 00:00:00",,"262109",5,1170,0,5850,5850,0,5850,1837,0,0,0,372,"3. MARCH",155,"17426",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1170,0,,0,"Z001",,1170
"17426",,"03/19/26 00:00:00",,"262110",5,1339,0,6695,6695,0,6695,1838,0,0,0,372,"3. MARCH",155,"17426",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1339,0,,0,"Z001",,1339
"17426",,"03/19/26 00:00:00",,"262111",2,1755,0,3510,3510,0,3510,1839,0,0,0,372,"3. MARCH",155,"17426",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1755,0,,0,"Z001",,1755
"17426",,"03/19/26 00:00:00",,"1578",5,2600,0,13000,13000,0,13000,1840,0,0,0,372,"3. MARCH",155,"17426",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,2600,0,,0,"Z001",,2600
"17426",,"03/19/26 00:00:00",,"211830",2,7072,0,14144,14144,0,14144,1841,0,0,0,372,"3. MARCH",155,"17426",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,7072,0,,0,"Z001",,7072
"17526",,"01/01/26 00:00:00",,"6316",3,900,0,2700,2700,0,2700,1842,0,0,0,353,"1. JANUARY",232,"17526",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,900,0,,0,"Z001",,900
"17526",,"01/01/26 00:00:00",,"858",3,1400,0,4200,4200,0,4200,1843,0,0,0,353,"1. JANUARY",232,"17526",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1400,0,,0,"Z001",,1400
"17626",,"03/21/26 00:00:00",,"252003",3,15900,0,47700,47700,0,47700,1844,0,0,0,372,"3. MARCH",153,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,15900,1,,0,"Z001",,15900
"17626",,"03/21/26 00:00:00",,"252005",2,19800,0,39600,39600,0,39600,1845,0,0,0,372,"3. MARCH",153,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,19800,1,,0,"Z001",,19800
"17626",,"03/21/26 00:00:00",,"262113",1,30200,0,30200,30200,0,30200,1846,0,0,0,372,"3. MARCH",153,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,30200,0,,0,"Z001",,30200
"17626",,"03/21/26 00:00:00",,"262114",10,1040,0,10400,10400,0,10400,1847,0,0,0,372,"3. MARCH",153,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1040,0,,0,"Z001",,1040
"17726",,"03/23/26 00:00:00",,"6173",400,60,0,24000,24000,0,24000,1848,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,60,1,,0,"Z001",,60
"17726",,"03/23/26 00:00:00",,"6391",150,95,0,14250,14250,0,14250,1849,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,95,1,,0,"Z001",,95
"17726",,"03/23/26 00:00:00",,"944",60,180,0,10800,10800,0,10800,1850,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,180,1,,0,"Z001",,180
"17726",,"03/23/26 00:00:00",,"1109",400,130,0,52000,52000,0,52000,1851,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,130,1,,0,"Z001",,130
"17726",,"03/23/26 00:00:00",,"1219",150,170,0,25500,25500,0,25500,1852,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,170,1,,0,"Z001",,170
"22926",,"05/14/26 00:00:00",,"6467",1,280,0,280,280,0,280,2023,0,0,0,352,"5. MAY",99,"22926",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,280,0,,0,"Z001",,280
"23026",,"05/15/26 00:00:00",,"262213",5,2000,0,10000,10000,0,10000,2024,0,0,0,10023,"5. MAY",98,"23026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2000,0,,0,"Z001",,2000
"23026",,"05/15/26 00:00:00",,"262214",5,2000,0,10000,10000,0,10000,2025,0,0,0,10023,"5. MAY",98,"23026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2000,0,,0,"Z001",,2000
"21426",,"04/25/26 00:00:00",,"262181",5,2200,0,11000,11000,0,11000,2026,0,0,0,353,"4. APRIL",118,"21426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2200,0,,0,"Z001",,2200
"23126",,"03/23/26 00:00:00",,"251952",2,971.29,0,1942.58,1942.58,0,1942.58,2027,0,0,0,347,"3. MARCH",151,"23126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,971.29,1,,0,"Z001",,971.28998
"23126",,"03/23/26 00:00:00",,"251951",2,1410.17,0,2820.34,2820.34,0,2820.34,2028,0,0,0,347,"3. MARCH",151,"23126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1410.17,1,,0,"Z001",,1410.17
"23226",,"03/23/26 00:00:00",,"859",3,1864,0,5592,5592,0,5592,2029,0,0,0,347,"3. MARCH",151,"23226",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1864,1,,0,"Z001",,1864
"23226",,"03/23/26 00:00:00",,"1716",3,2832.99,0,8498.969999999999,8498.969999999999,0,8498.969999999999,2030,0,0,0,347,"3. MARCH",151,"23226",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,2832.99,1,,0,"Z001",,2832.99
"23226",,"03/23/26 00:00:00",,"262215",2,1346.06,0,2692.12,2692.12,0,2692.12,2031,0,0,0,347,"3. MARCH",151,"23226",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1346.06,0,,0,"Z001",,1346.0601
"23326",,"05/20/26 00:00:00",,"262216",10,320,0,3200,3200,0,3200,2032,0,0,0,10004,"5. MAY",93,"23326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,320,0,,0,"Z001",,320
"23426",,"05/21/26 00:00:00",,"6591",8,3750,0,30000,30000,0,30000,2033,0,0,0,10008,"5. MAY",92,"23426",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,3750,1,,0,"Z001",,3750
"23526",,"05/21/26 00:00:00",,"262160",5,750,0,3750,3750,0,3750,2034,0,0,0,352,"5. MAY",92,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,750,1,,0,"Z001",,750
"23526",,"05/21/26 00:00:00",,"252047",5,160,0,800,800,0,800,2035,0,0,0,352,"5. MAY",92,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,160,1,,0,"Z001",,160
"23526",,"05/21/26 00:00:00",,"252048",5,180,0,900,900,0,900,2036,0,0,0,352,"5. MAY",92,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,180,1,,0,"Z001",,180
"23626",,"05/22/26 00:00:00",,"6030",60,98,0,5880,5880,0,5880,2037,0,0,0,350,"5. MAY",91,"23626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,98,1,,0,"Z001",,98
"23626",,"05/22/26 00:00:00",,"6063",30,50,0,1500,1500,0,1500,2038,0,0,0,350,"5. MAY",91,"23626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,50,1,,0,"Z001",,50
"23626",,"05/22/26 00:00:00",,"201757",108,150,0,16200,16200,0,16200,2039,0,0,0,350,"5. MAY",91,"23626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,150,1,,0,"Z001",,150
"23726",,"05/23/26 00:00:00",,"241919",5,1500,0,7500,7500,0,7500,2040,0,0,0,364,"5. MAY",90,"23726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1500,1,,0,"Z001",,1500
"19826",,"04/10/26 00:00:00",,"262153",1,1500,0,1500,1500,0,1500,1920,0,0,0,10008,"4. APRIL",133,"19826",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1500,0,,0,"Z001",,1500
"19926",,"04/11/26 00:00:00",,"262154",1,2500,0,2500,2500,0,2500,1921,0,0,0,10021,"4. APRIL",132,"19926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2500,0,,0,"Z001",,2500
"19926",,"04/11/26 00:00:00",,"262155",1,3000,0,3000,3000,0,3000,1922,0,0,0,10021,"4. APRIL",132,"19926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3000,0,,0,"Z001",,3000
"2326",,"02/19/26 00:00:00",,"221883",0,0,0,0,0,0,0,1924,0,0,0,0,"2. FEBRUARY",183,,0,,,1,100,0,0,"ABDUL",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"20026",,"04/12/26 00:00:00",,"6557",2,21050.97,0,42101.94,42101.94,0,42000,1925,0,0,0,10007,"4. APRIL",131,"20026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,21032.71,0,,0,"Z001",,21000
"20026",,"04/12/26 00:00:00",,"251948",2,24559.47,0,49118.94,49118.94,0,49000,1926,0,0,0,10007,"4. APRIL",131,"20026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,24538.16,0,,0,"Z001",,24500
"20026",,"04/12/26 00:00:00",,"262156",1,36588.59,0,36588.59,36588.59,0,36500,1927,0,0,0,10007,"4. APRIL",131,"20026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,36613.71,0,,0,"Z001",,36500
"20826",,"04/14/26 00:00:00",,"251936",50,856,0,42800,42800,0,42800,1945,0,0,0,349,"4. APRIL",129,"20826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,856,1,,0,"Z001",,856
"20826",,"04/14/26 00:00:00",,"262169",10,506,0,5060,5060,0,5060,1946,0,0,0,349,"4. APRIL",129,"20826",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,506,0,,0,"Z001",,506
"20826",,"04/14/26 00:00:00",,"1425",50,80,0,4000,4000,0,4000,1947,0,0,0,349,"4. APRIL",129,"20826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,80,1,,0,"Z001",,80
"20826",,"04/14/26 00:00:00",,"262089",25,80,0,2000,2000,0,2000,1948,0,0,0,349,"4. APRIL",129,"20826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,80,1,,0,"Z001",,80
"17726",,"03/23/26 00:00:00",,"6234",200,15,0,3000,3000,0,3000,1961,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,15,1,,0,"Z001",,15
"17726",,"03/23/26 00:00:00",,"262170",200,10,0,2000,2000,0,2000,1962,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,10,0,,0,"Z001",,10
"17726",,"03/23/26 00:00:00",,"5969",150,21.33,0,3199.5,3199.5,0,3199.5,1963,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,21.33,1,,0,"Z001",,21.33
"17726",,"03/23/26 00:00:00",,"6098",150,34.25,0,5137.5,5137.5,0,5137.5,1964,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,34.25,1,,0,"Z001",,34.25
"21026",,"01/01/26 00:00:00",,"262171",20,135,0,2700,2700,0,2700,1965,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,135,0,,0,"Z001",,135
"21026",,"01/01/26 00:00:00",,"262172",10,190,0,1900,1900,0,1900,1966,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,190,0,,0,"Z001",,190
"16626",,"03/09/26 00:00:00",,"262095",30,100,0,3000,3000,0,3000,1801,0,0,0,346,"3. MARCH",165,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,100,0,,0,"Z001",,100
"16626",,"03/09/26 00:00:00",,"6590",10,180,0,1800,1800,0,1800,1802,0,0,0,346,"3. MARCH",165,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,180,0,,0,"Z001",,180
"16726",,"03/14/26 00:00:00",,"262097",3,2800,0,8400,8400,0,8400,1803,0,0,0,352,"3. MARCH",160,"16726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,2800,0,,0,"Z001",,2800
"16726",,"03/14/26 00:00:00",,"241920",2,2000,0,4000,4000,0,4000,1804,0,0,0,352,"3. MARCH",160,"16726",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,2000,1,,0,"Z001",,2000
"16726",,"03/14/26 00:00:00",,"1034",20,200,0,4000,4000,0,4000,1805,0,0,0,352,"3. MARCH",160,"16726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,200,0,,0,"Z001",,200
"16726",,"03/14/26 00:00:00",,"251942",30,230,0,6900,6900,0,6900,1806,0,0,0,352,"3. MARCH",160,"16726",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,230,1,,0,"Z001",,230
"16726",,"03/14/26 00:00:00",,"1037",5,190,0,950,950,0,950,1807,0,0,0,352,"3. MARCH",160,"16726",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,190,1,,0,"Z001",,190
"16726",,"03/14/26 00:00:00",,"262083",1,390,0,390,390,0,390,1808,0,0,0,352,"3. MARCH",160,"16726",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,390,1,,0,"Z001",,390
"16826",,"03/16/26 00:00:00",,"6173",40,67.5,0,2700,2700,0,2700,1809,0,0,0,370,"3. MARCH",158,"16826",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,67.5,1,,0,"Z001",,67.5
"16826",,"03/16/26 00:00:00",,"6098",20,35,0,700,700,0,700,1810,0,0,0,370,"3. MARCH",158,"16826",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,35,1,,0,"Z001",,35
"15726",,"03/03/26 00:00:00",,"221870",5,560,0,2800,2800,0,2800,1811,0,0,0,350,"3. MARCH",171,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,560,0,,0,"Z001",,560
"17026",,"03/19/26 00:00:00",,"262098",10,1500,0,15000,15000,0,15000,1813,0,0,0,10015,"3. MARCH",155,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1500,0,,0,"Z001",,1500
"17126",,"03/19/26 00:00:00",,"262100",25,160,0,4000,4000,0,4000,1815,0,0,0,10015,"3. MARCH",155,"17126",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,160,0,,0,"Z001",,160
"17126",,"03/19/26 00:00:00",,"262101",25,180,0,4500,4500,0,4500,1816,0,0,0,10015,"3. MARCH",155,"17126",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,180,0,,0,"Z001",,180
"17126",,"03/19/26 00:00:00",,"262098",10,1500,0,15000,15000,0,15000,1817,0,0,0,10015,"3. MARCH",155,"17126",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1500,0,,0,"Z001",,1500
"21026",,"01/01/26 00:00:00",,"262173",5,260,0,1300,1300,0,1300,1967,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,260,0,,0,"Z001",,260
"21026",,"01/01/26 00:00:00",,"262174",10,85,0,850,850,0,850,1968,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,85,0,,0,"Z001",,85
"17726",,"03/23/26 00:00:00",,"5970",125,100,0,12500,12500,0,12500,1854,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,100,1,,0,"Z001",,100
"17726",,"03/23/26 00:00:00",,"252024",30,170,0,5100,5100,0,5100,1855,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,170,1,,0,"Z001",,170
"17726",,"03/23/26 00:00:00",,"262116",18,260,0,4680,4680,0,4680,1856,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,260,0,,0,"Z001",,260
"17726",,"03/23/26 00:00:00",,"5762",300,18,0,5400,5400,0,5400,1857,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,18,1,,0,"Z001",,18
"17726",,"03/23/26 00:00:00",,"6133",200,19,0,3800,3800,0,3800,1858,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,19,1,,0,"Z001",,19
"17726",,"03/23/26 00:00:00",,"5761",200,19,0,3800,3800,0,3800,1859,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,19,1,,0,"Z001",,19
"17726",,"03/23/26 00:00:00",,"262117",200,20,0,4000,4000,0,4000,1860,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,20,0,,0,"Z001",,20
"17726",,"03/23/26 00:00:00",,"6192",3000,2.38,0,7140,7140,0,7140,1861,0,0,0,10016,"3. MARCH",151,"17726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2.38,1,,0,"Z001",,2.3800001
