ItemCode,ItemDesc,Units,GroupCode,Amount,StockQnty,ReOrderLevel,Pick,OrderQnty,VAT,Gross,SUnits,Factor,ItemID,ParentKey,SysBal,SysPrice2,Balance2,SysBal2,StockQntyB,StockQnty1,StockQnty2,StockQnty3,StockQnty1B,StockQnty2B,StockQnty3B,BBF01,BBFLse01,SellingPrice01,SellingPriceLoose01,OPPrice01,OPPriceLse01,Profit01,ProfitLse01,BBF02,BBFLse02,SellingPrice02,SellingPriceLoose02,OPPrice02,OPPriceLse02,Profit02,ProfitLse02,BBF03,BBFLse03,SellingPrice03,SellingPriceLoose03,OPPrice03,OPPriceLse03,Profit03,ProfitLse03,LastPrice,ItemSize,Brand,NewCode,SellingPriceMin01,SellingPriceLooseMin01,SellingPriceMin02,SellingPriceLooseMin02,SellingPriceMin03,SellingPriceLooseMin03,BBF04,BBFLse04,SellingPrice04,SellingPriceLoose04,SellingPriceMin04,SellingPriceLooseMin04,OPPrice04,OPPriceLse04,Profit04,ProfitLse04,BBF05,BBFLse05,SellingPrice05,SellingPriceLoose05,SellingPriceMin05,SellingPriceLooseMin05,OPPrice05,OPPriceLse05,Profit05,ProfitLse05,BBF06,BBFLse06,SellingPrice06,SellingPriceLoose06,SellingPriceMin06,SellingPriceLooseMin06,OPPrice06,OPPriceLse06,Profit06,ProfitLse06,BBF07,BBFLse07,SellingPrice07,SellingPriceLoose07,SellingPriceMin07,SellingPriceLooseMin07,OPPrice07,OPPriceLse07,Profit07,ProfitLse07,BBF08,BBFLse08,SellingPrice08,SellingPriceLoose08,SellingPriceMin08,SellingPriceLooseMin08,OPPrice08,OPPriceLse08,Profit08,ProfitLse08,BBF09,BBFLse09,SellingPrice09,SellingPriceLoose09,SellingPriceMin09,SellingPriceLooseMin09,OPPrice09,OPPriceLse09,Profit09,ProfitLse09,BBF10,BBFLse10,SellingPrice10,SellingPriceLoose10,SellingPriceMin10,SellingPriceLooseMin10,OPPrice10,OPPriceLse10,Profit10,ProfitLse10,PromoQty,PromoDisc,PromoQty2,PromoItem,Location,OPPrice,Alias,PrintDesc,ItemDesc2,Zones,HSCode
"211843","COSLEC 1G SWITCH",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC 1G SWITCH","COSLEC 1G SWITCH",,"#Z001;Zone1|",
"251978","VICOUNTE VCP60 O.5HP",,"042",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"VICOUNTE VCP60 O.5HP","VICOUNTE VCP60 O.5HP",,"#Z001;Zone1|",
"251979","W/PROOF ADAPTOR BOX 200*200*80",,"001",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"W/PROOF ADAPTOR BOX 200*200*80","W/PROOF ADAPTOR BOX 200*200*80",,"#Z001;Zone1|",
"211844","COSLEC 2G SWITCH",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC 2G SWITCH","COSLEC 2G SWITCH",,"#Z001;Zone1|",
"211845","COSLEC 3G SWITCH",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC 3G SWITCH","COSLEC 3G SWITCH",,"#Z001;Zone1|",
"211846","COSLEC 4G SWITCH",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC 4G SWITCH","COSLEC 4G SWITCH",,"#Z001;Zone1|",
"211847","COSLEC 13A SOCKET SINGLE",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC 13A SOCKET SINGLE","COSLEC 13A SOCKET SINGLE",,"#Z001;Zone1|",
"211848","COSLEC 13A T/SOCKET",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC 13A T/SOCKET","COSLEC 13A T/SOCKET",,"#Z001;Zone1|",
"211849","COSLEC DP SWITCH",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC DP SWITCH","COSLEC DP SWITCH",,"#Z001;Zone1|",
"211850","COSLEC 15A SOCKET",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC 15A SOCKET","COSLEC 15A SOCKET",,"#Z001;Zone1|",
"211851","COSLEC MCBS",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC MCBS","COSLEC MCBS",,"#Z001;Zone1|",
"211852","COSLEC COOKER SWITCH",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC COOKER SWITCH","COSLEC COOKER SWITCH",,"#Z001;Zone1|",
"211853","COSLEC INTERMEDIATE",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"COSLEC INTERMEDIATE","COSLEC INTERMEDIATE",,"#Z001;Zone1|",
"211854","IPS R/BUSH 1 1/4 X 1",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"IPS R/BUSH 1 1/4 X 1","IPS R/BUSH 1 1/4 X 1",,"#Z001;Zone1|",
"211855","IPS F/ELBOW 1",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"IPS F/ELBOW 1","IPS F/ELBOW 1",,"#Z001;Zone1|",
"211856","GRIL PAN",,"003",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"GRIL PAN","GRIL PAN",,"#Z001;Zone1|",
"211857","DAYLIF DCX2-50P 2 6.5HP PETRO PUMP",,"042",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"DAYLIF DCX2-50P 2 6.5HP PETRO PUMP","DAYLIF DCX2-50P 2 6.5HP PETRO PUMP",,"#Z001;Zone1|",
"211858","DAYLIFF DC80P 3 7.0HP PETROL PUMP",,"042",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"DAYLIFF DC80P 3 7.0HP PETROL PUMP","DAYLIFF DC80P 3 7.0HP PETROL PUMP",,"#Z001;Zone1|",
"211859","BATTERY 240AH 12V",,"002",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"BATTERY 240AH 12V","BATTERY 240AH 12V",,"#Z001;Zone1|",
"211860","MAGIC HOSE WITH WASTE 11/4",,"044",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"MAGIC HOSE WITH WASTE 11/4","MAGIC HOSE WITH WASTE 11/4",,"#Z001;Zone1|",
"211861","TISSUE HOLDER",,"044",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"TISSUE HOLDER","TISSUE HOLDER",,"#Z001;Zone1|",
"211862","VENT COWL4",,"044",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"VENT COWL4","VENT COWL4",,"#Z001;Zone1|",
"211863","SOLAR STREET LIGHT 90W",,"002",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5700,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SOLAR STREET LIGHT 90W","SOLAR STREET LIGHT 90W",,"#Z001;Zone1|",
"211864","SOLAR STREET LIGHT 120W",,"002",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SOLAR STREET LIGHT 120W","SOLAR STREET LIGHT 120W",,"#Z001;Zone1|",
"211865","SOLAR GARDEN LIGHTS 90W",,"002",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SOLAR GARDEN LIGHTS 90W","SOLAR GARDEN LIGHTS 90W",,"#Z001;Zone1|",
"211866","SOLAR GARDEN LIGHTS 150W",,"002",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SOLAR GARDEN LIGHTS 150W","SOLAR GARDEN LIGHTS 150W",,"#Z001;Zone1|",
"211867","SOLAR STREET LIGHTS 60W",,"002",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SOLAR STREET LIGHTS 60W","SOLAR STREET LIGHTS 60W",,"#Z001;Zone1|",
"221868","CAPACITOR 35UF",,"001",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"CAPACITOR 35UF","CAPACITOR 35UF",,"#Z001;Zone1|",
"221869","CAPACITOR 40UF",,"001",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"CAPACITOR 40UF","CAPACITOR 40UF",,"#Z001;Zone1|",
"221870","CAPACITOR 60UF",,"001",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"CAPACITOR 60UF","CAPACITOR 60UF",,"#Z001;Zone1|",
"221871","MPPT 10A",,"002",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"MPPT 10A","MPPT 10A",,"#Z001;Zone1|",
"221872","HASNSON SCALE 100KG",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HASNSON SCALE 100KG","HASNSON SCALE 100KG",,"#Z001;Zone1|",
"221873","CRANE SCALE 300KG",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"CRANE SCALE 300KG","CRANE SCALE 300KG",,"#Z001;Zone1|",
"221874","POCKET SCALE 50KG",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"POCKET SCALE 50KG","POCKET SCALE 50KG",,"#Z001;Zone1|",
"221875","PPR UNION 32MM",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"PPR UNION 32MM","PPR UNION 32MM",,"#Z001;Zone1|",
"221876","SHEAR PLASTIC HANDLE HD",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SHEAR PLASTIC HANDLE HD","SHEAR PLASTIC HANDLE HD",,"#Z001;Zone1|",
"221877","BRICKLING KNIFE 8 & 9",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"BRICKLING KNIFE 8 & 9","BRICKLING KNIFE 8 & 9",,"#Z001;Zone1|",
"221878","CAULK GUN 9 SKELETON",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"CAULK GUN 9 SKELETON","CAULK GUN 9 SKELETON",,"#Z001;Zone1|",
